Date,SPY,QQQ,IWM,IEF,TLT
2014-03-04,151.9739532470703,82.50069427490234,101.99756622314453,77.71410369873047,76.57359313964844
2014-03-05,152.11163330078125,82.72781372070312,101.93798065185547,77.7978744506836,76.73760986328125
2014-03-06,152.45999145507812,82.6551284790039,101.92095947265625,77.46271514892578,75.98171997070312
2014-03-07,152.5248260498047,82.24632263183594,101.88693237304688,77.1275405883789,75.50403594970703
2014-03-10,152.44387817382812,82.31901550292969,101.54641723632812,77.21134948730469,75.61099243164062
2014-03-11,151.6903533935547,81.96470642089844,100.49095153808594,77.28752899169922,75.81059265136719
2014-03-12,151.7308807373047,82.27357482910156,100.7973861694336,77.59224700927734,76.33829498291016
2014-03-13,150.02947998046875,81.1106948852539,99.63127136230469,78.04927062988281,77.36504364013672
2014-03-14,149.60821533203125,80.55648040771484,100.04834747314453,78.05691528320312,77.3792953491211
2014-03-17,150.9612274169922,81.26515197753906,100.49095153808594,77.74455261230469,76.80171203613281
2014-03-18,152.03872680664062,82.24632263183594,101.95499420166016,77.93501281738281,77.07980346679688
2014-03-19,151.22854614257812,81.80113983154297,101.29105377197266,77.21134948730469,76.48088836669922
2014-03-20,152.11163330078125,82.02830505371094,101.4272689819336,77.22655487060547,76.34537506103516
2014-03-21,151.5216827392578,81.04121398925781,100.95909881591797,77.37134552001953,77.17249298095703
2014-03-24,150.8950653076172,80.33097076416016,99.81001281738281,77.40180206298828,77.72156524658203
2014-03-25,151.61117553710938,80.59503936767578,99.78611755371094,77.3561019897461,77.42921447753906
2014-03-26,150.52078247070312,79.5569839477539,97.87454223632812,77.68365478515625,78.0352783203125
2014-03-27,150.20346069335938,79.11080169677734,97.62706756591797,77.75983428955078,78.42745971679688
2014-03-28,150.9438934326172,79.26558685302734,97.53319549560547,77.48554992675781,77.98535919189453
2014-03-31,152.1807861328125,79.83014678955078,99.28260040283203,77.49317932128906,77.79286193847656
2014-04-01,153.1898956298828,81.23243713378906,100.58831787109375,77.33293914794922,77.12800598144531
2014-04-02,153.70252990722656,81.4418716430664,101.04057312011719,76.99711608886719,76.68476104736328
2014-04-03,153.4991455078125,80.79535675048828,100.01653289794922,77.05055236816406,77.02084350585938
2014-04-04,151.68441772460938,78.64642333984375,97.703857421875,77.52371215820312,77.53551483154297
2014-04-07,150.0081024169922,77.89971923828125,96.27871704101562,77.70690155029297,78.00019073486328
2014-04-08,150.62657165527344,78.61909484863281,96.95287322998047,77.81373596191406,78.18600463867188
2014-04-09,152.24591064453125,79.96674346923828,98.35240173339844,77.79084777832031,77.79999542236328
2014-04-10,149.04783630371094,77.48998260498047,95.54481506347656,78.11906433105469,78.52201843261719
2014-04-11,147.70518493652344,76.5885009765625,94.22205352783203,78.27926635742188,79.15829467773438
2014-04-14,148.8688507080078,77.18946838378906,94.4865951538086,78.15717315673828,78.9509506225586
2014-04-15,149.89418029785156,77.44444274902344,94.85356140136719,78.24876403808594,79.4442138671875
2014-04-16,151.4647216796875,78.473388671875,95.8861312866211,78.12666320800781,79.54430389404297
2014-04-17,151.67630004882812,78.49163055419922,96.3640365600586,77.68399810791016,78.67216491699219
2014-04-21,152.2052459716797,79.07438659667969,96.81634521484375,77.66873168945312,78.60781860351562
2014-04-22,152.8969268798828,79.7026596069336,97.81482696533203,77.6382064819336,78.87238311767578
2014-04-23,152.53887939453125,79.00153350830078,97.20039367675781,77.83659362792969,79.32267761230469
2014-04-24,152.84808349609375,79.75731658935547,96.95287322998047,77.81373596191406,79.4728012084961
2014-04-25,151.59490966796875,78.48250579833984,95.24612426757812,77.92060089111328,79.58720397949219
2014-04-28,152.07505798339844,78.73750305175781,94.69142150878906,77.80609893798828,79.2011489868164
2014-04-29,152.7830047607422,79.36573791503906,94.93034362792969,77.87479400634766,79.09391021728516
2014-04-30,153.23873901367188,79.5751724243164,95.5618667602539,78.08088684082031,79.42278289794922
2014-05-01,153.25497436523438,79.81193542480469,95.52772521972656,78.3056640625,80.2748794555664
2014-05-02,153.03524780273438,79.666259765625,95.60455322265625,78.42037963867188,80.76930236816406
2014-05-05,153.32818603515625,80.08515167236328,95.48507690429688,78.37448120117188,80.28199005126953
2014-05-06,151.9936065673828,79.04702758789062,93.93190002441406,78.46623229980469,80.6044921875
2014-05-07,152.88885498046875,78.81940460205078,93.99165344238281,78.52741241455078,80.3178482055664
2014-05-08,152.72604370117188,78.74657440185547,93.04435729980469,78.61148071289062,79.973876953125
2014-05-09,152.9539031982422,79.03795623779297,93.89774322509766,78.55029296875,79.71588897705078
2014-05-12,154.44302368164062,80.3400650024414,96.03121185302734,78.34390258789062,79.39338684082031
2014-05-13,154.5814208984375,80.39471435546875,95.09249114990234,78.64971160888672,80.08136749267578
2014-05-14,153.8490447998047,79.97583770751953,93.5478744506836,79.0091323852539,80.94841766357422
2014-05-15,152.4981689453125,79.3475570678711,92.91636657714844,79.29203796386719,81.59342956542969
2014-05-16,153.02716064453125,79.86658477783203,93.50520324707031,79.12379455566406,81.36406707763672
2014-05-19,153.58868408203125,80.42203521728516,94.51221466064453,79.02436828613281,80.76212310791016
2014-05-20,152.62025451660156,80.13065338134766,93.06997680664062,79.25375366210938,80.94123840332031
2014-05-21,153.90602111816406,80.89552307128906,93.5478744506836,79.13150024414062,80.4468002319336
2014-05-22,154.28028869628906,81.25064086914062,94.520751953125,79.04734802246094,80.33214569091797
2014-05-23,154.8987579345703,81.84253692626953,95.55330657958984,79.2078628540039,80.76212310791016
2014-05-27,155.8509063720703,82.86235809326172,96.9272689819336,79.2308578491211,81.23509979248047
2014-05-28,155.7369384765625,82.607421875,96.42378234863281,79.66667938232422,82.23837280273438
2014-05-29,156.54258728027344,83.13554382324219,96.74808502197266,79.5672836303711,81.8012466430664
2014-05-30,156.79476928710938,83.1446533203125,96.31283569335938,79.50607299804688,81.76542663574219
2014-06-02,156.97384643554688,83.06269836425781,95.79227447509766,79.14230346679688,81.15753173828125
2014-06-03,156.89247131347656,83.0262451171875,95.5618667602539,78.7439956665039,80.15890502929688
2014-06-04,157.2098846435547,83.33584594726562,95.93734741210938,78.68276977539062,80.13739776611328
2014-06-05,158.23516845703125,84.03699493408203,97.95133972167969,78.79763793945312,80.17326354980469
2014-06-06,158.99195861816406,84.5196304321289,98.89005279541016,78.73640441894531,80.17326354980469
2014-06-09,159.1547088623047,84.45589447021484,99.76053619384766,78.62149047851562,80.05833435058594
2014-06-10,159.17100524902344,84.60155487060547,99.56423950195312,78.48363494873047,79.76371765136719
2014-06-11,158.6175994873047,84.5833511352539,99.07778930664062,78.59082794189453,79.90745544433594
2014-06-12,157.49465942382812,83.81845092773438,98.47187805175781,78.897216796875,80.61871337890625
2014-06-13,157.97476196289062,84.06431579589844,98.64259338378906,78.7439956665039,80.57560729980469
2014-06-16,158.10494995117188,84.13715362548828,99.12046813964844,78.7439956665039,80.77680206298828
2014-06-17,158.54441833496094,84.18269348144531,99.82022857666016,78.41468811035156,80.13739776611328
2014-06-18,159.7080841064453,84.65620422363281,100.4944076538086,78.8282699584961,80.75521850585938
2014-06-19,159.88710021972656,84.60155487060547,100.57975769042969,78.62913513183594,79.72062683105469
2014-06-20,160.21170043945312,84.70105743408203,100.9125747680664,78.72100067138672,80.32415771484375
2014-06-23,160.1626739501953,84.71934509277344,100.71630096435547,78.66741180419922,80.07266998291016
2014-06-24,159.19781494140625,84.63716888427734,99.64105224609375,78.98914337158203,80.88453674316406
2014-06-25,159.9173583984375,85.17587280273438,100.48587799072266,79.06570434570312,81.09292602539062
2014-06-26,159.80287170410156,85.22151947021484,100.31520080566406,79.27251434326172,81.48087310791016
2014-06-27,160.11363220214844,85.5958251953125,100.98937225341797,79.27251434326172,81.35871124267578
2014-06-30,160.03184509277344,85.74190521240234,101.39046478271484,79.33377075195312,81.55988311767578
2014-07-01,161.1029510498047,86.68233489990234,102.42306518554688,79.07445526123047,80.8770523071289
2014-07-02,161.2665252685547,86.82843017578125,102.02813720703125,78.75210571289062,80.0126724243164
2014-07-03,162.0596466064453,87.37625885009766,102.64494323730469,78.59099578857422,79.72455596923828
2014-07-07,161.49542236328125,87.1114730834961,100.88877868652344,78.78280639648438,80.3080062866211
2014-07-08,160.4569854736328,86.06147766113281,99.66377258300781,79.14350128173828,81.20835876464844
2014-07-09,161.176513671875,86.7005844116211,99.79228210449219,79.15885925292969,81.27323150634766
2014-07-10,160.53875732421875,86.42670440673828,98.72997283935547,79.32766723632812,81.29483795166016
2014-07-11,160.75953674316406,86.98362731933594,98.60150909423828,79.4581069946289,81.8134765625
2014-07-14,161.5690155029297,87.5040512084961,99.10692596435547,79.28155517578125,81.46051025390625
2014-07-15,161.2665252685547,87.2027816772461,98.13033294677734,79.2125244140625,81.29483795166016
2014-07-16,161.86337280273438,87.54971313476562,97.8647689819336,79.32766723632812,81.72701263427734
2014-07-17,160.02362060546875,86.39017486572266,96.35706329345703,79.78804779052734,82.75709533691406
2014-07-18,161.6590118408203,87.75970458984375,97.85621643066406,79.62694549560547,82.49057006835938
2014-07-21,161.35643005371094,87.6501235961914,97.4621353149414,79.64993286132812,82.90113067626953
2014-07-22,162.0596466064453,88.20711517333984,98.28453826904297,79.74966430664062,83.0739974975586
2014-07-23,162.4193572998047,88.77316284179688,98.40449523925781,79.74200439453125,82.96595001220703
2014-07-24,162.4275665283203,88.67273712158203,98.20745086669922,79.41971588134766,82.34646606445312
2014-07-25,161.66717529296875,88.3258056640625,97.31651306152344,79.72663116455078,83.31892395019531
2014-07-28,161.73255920410156,88.35316467285156,96.82820892333984,79.6345443725586,83.20366668701172
2014-07-29,161.03749084472656,88.19795989990234,97.09380340576172,79.74200439453125,83.50618743896484
2014-07-30,161.06207275390625,88.544921875,97.47928619384766,79.18183135986328,82.34646606445312
2014-07-31,157.88136291503906,86.75538635253906,95.25196838378906,79.15885925292969,82.10160064697266
2014-08-01,157.39898681640625,86.43583679199219,94.8150863647461,79.6247329711914,82.73715209960938
2014-08-04,158.53555297851562,87.02931213378906,95.65458679199219,79.67080688476562,82.52046203613281
2014-08-05,156.9983673095703,86.36277770996094,95.41473388671875,79.70930480957031,82.7876968383789
2014-08-06,157.04736328125,86.29888153076172,95.714599609375,79.77848815917969,82.83819580078125
2014-08-07,156.19700622558594,86.02496337890625,95.25196838378906,80.13980865478516,83.61103820800781
2014-08-08,158.0040283203125,86.64582824707031,96.17713165283203,80.07064056396484,83.43048095703125
2014-08-11,158.46188354492188,87.15711212158203,97.09380340576172,80.0322036743164,83.42325592041016
2014-08-12,158.24118041992188,87.12059783935547,96.42559051513672,79.91685485839844,82.8815689086914
2014-08-13,159.31227111816406,88.04277038574219,97.17943572998047,80.17827606201172,83.42325592041016
2014-08-14,160.06448364257812,88.49925994873047,97.32508087158203,80.33968353271484,84.09490966796875
2014-08-15,160.03184509277344,88.92839813232422,97.13661193847656,80.66256713867188,85.01207733154297
2014-08-18,161.37278747558594,89.61318969726562,98.55012512207031,80.40884399414062,84.16708374023438
2014-08-19,162.21499633789062,90.11531066894531,98.89276123046875,80.32433319091797,83.90711212158203
2014-08-20,162.6483154296875,90.11531066894531,98.47299194335938,80.08598327636719,83.76994323730469
2014-08-21,163.12252807617188,90.29791259765625,98.68717956542969,80.25515747070312,84.23937225341797
2014-08-22,162.86912536621094,90.43486022949219,98.69572448730469,80.26284790039062,84.70880126953125
2014-08-25,163.69491577148438,90.7544174194336,99.15836334228516,80.32433319091797,85.02656555175781
2014-08-26,163.80123901367188,90.84573364257812,100.05783081054688,80.30897521972656,84.75211334228516
2014-08-27,163.73582458496094,90.86399841308594,99.80941009521484,80.53192901611328,85.47431182861328
2014-08-28,163.6458282470703,90.76355743408203,99.2953872680664,80.63956451416016,85.92208862304688
2014-08-29,164.11196899414062,91.10135650634766,99.85221862792969,80.6472396850586,85.97991180419922
2014-09-02,164.03018188476562,91.36615753173828,100.40047454833984,80.13201141357422,84.4967041015625
2014-09-03,163.9402313232422,90.8274917602539,99.76655578613281,80.2475357055664,84.96721649169922
2014-09-04,163.70309448242188,90.74530029296875,99.38108825683594,79.96257781982422,83.93207550048828
2014-09-05,164.4390411376953,91.20179748535156,99.69801330566406,79.98567199707031,83.77284240722656
2014-09-08,164.01382446289062,91.37527465820312,99.85221862792969,79.9010009765625,83.80906677246094
2014-09-09,162.97540283203125,90.61748504638672,98.6700210571289,79.71614074707031,83.74385070800781
2014-09-10,163.588623046875,91.36615753173828,99.25257873535156,79.51593017578125,83.2154541015625
2014-09-11,163.7766876220703,91.29312133789062,99.8950424194336,79.41578674316406,82.94034576416016
2014-09-12,162.82003784179688,90.8274917602539,98.83282470703125,79.11544036865234,82.0717544555664
2014-09-15,162.69740295410156,89.95095825195312,97.75341796875,79.26173400878906,82.19476318359375
2014-09-16,163.92384338378906,90.73616027832031,98.0275650024414,79.23866271972656,81.86180877685547
2014-09-17,164.14466857910156,90.87310791015625,98.28453826904297,79.03848266601562,81.65192413330078
2014-09-18,165.01953125,91.55786895751953,98.88420104980469,78.9845199584961,81.9124984741211
2014-09-19,164.87086486816406,91.50115203857422,97.63347625732422,79.28484344482422,82.95484924316406
2014-09-22,163.59756469726562,90.64999389648438,96.26282501220703,79.45430755615234,83.05623626708984
2014-09-23,162.66107177734375,90.40292358398438,95.36334228515625,79.62374114990234,83.5701675415039
2014-09-24,163.934326171875,91.37301635742188,96.22664642333984,79.40042114257812,83.1069107055664
2014-09-25,161.2891845703125,89.45111083984375,94.60311889648438,79.78543090820312,84.09129333496094
2014-09-26,162.57073974609375,90.40292358398438,95.45352935791016,79.61602020263672,83.96829986572266
2014-09-29,162.2749786376953,90.28392791748047,95.37621307373047,79.87017822265625,84.64147186279297
2014-09-30,161.8477783203125,90.41204071044922,93.93307495117188,79.80083465576172,84.16371154785156
2014-10-01,159.65444946289062,88.96605682373047,92.60163879394531,80.47135162353516,85.79570770263672
2014-10-02,159.67910766601562,88.96605682373047,93.48639678955078,80.23217010498047,85.04830169677734
2014-10-03,161.43711853027344,89.84465789794922,94.1907958984375,80.2089614868164,85.41112518310547
2014-10-06,161.24815368652344,89.65243530273438,93.38329315185547,80.34015655517578,85.46194458007812
2014-10-07,158.75900268554688,88.38031768798828,91.84564208984375,80.81080627441406,86.61577606201172
2014-10-08,161.53558349609375,90.10090637207031,93.60663604736328,81.09627532958984,86.63748931884766
2014-10-09,158.33189392089844,88.645751953125,91.08116149902344,80.95738220214844,86.26016235351562
2014-10-10,156.52464294433594,86.43099212646484,89.9730224609375,81.27367401123047,87.1164779663086
2014-10-13,153.953369140625,85.07648468017578,89.61221313476562,81.69804382324219,87.64620971679688
2014-10-14,154.19155883789062,85.08563995361328,90.66021728515625,81.8600845336914,88.21945190429688
2014-10-15,153.1483612060547,84.5364990234375,91.57079315185547,82.32301330566406,88.91614532470703
2014-10-16,153.0169219970703,84.00569915771484,92.60163879394531,82.09928894042969,88.3500747680664
2014-10-17,154.82418823242188,85.11308288574219,92.32671356201172,81.8600845336914,87.85663604736328
2014-10-20,156.3274688720703,86.38520812988281,93.4090576171875,81.97581481933594,88.17593383789062
2014-10-21,159.42440795898438,88.65487670898438,94.94670104980469,81.75208282470703,87.47203063964844
2014-10-22,158.2908172607422,88.19728088378906,93.5894546508789,81.72892761230469,87.56640625
2014-10-23,160.13092041015625,89.52429962158203,95.24736022949219,81.3894271850586,86.7899398803711
2014-10-24,161.36314392089844,90.2564926147461,95.41059112548828,81.4588394165039,86.87696075439453
2014-10-27,161.14129638671875,90.3205337524414,95.3590316772461,81.54378509521484,87.03662872314453
2014-10-28,162.98963928222656,91.6842041015625,98.07351684570312,81.34315490722656,86.49237823486328
2014-10-29,162.7432403564453,91.34554290771484,97.84159088134766,81.0731430053711,86.68827819824219
2014-10-30,163.78648376464844,91.53773498535156,98.67484283447266,81.15801239013672,86.76092529296875
2014-10-31,165.65945434570312,92.80072021484375,100.12657165527344,81.02684020996094,86.53591918945312
2014-11-03,165.7498321533203,93.07527160644531,99.9547348022461,80.99671173095703,86.5359115600586
2014-11-04,165.17477416992188,92.76410675048828,99.49091339111328,80.98896789550781,86.80506896972656
2014-11-05,166.21807861328125,92.77323150634766,99.6712875366211,81.01214599609375,86.68145751953125
2014-11-06,166.88343811035156,93.06609344482422,100.10078430175781,80.76480865478516,86.1212387084961
2014-11-07,167.03958129882812,92.98372650146484,100.25541687011719,81.28266143798828,87.1106185913086
2014-11-10,167.5653076171875,93.31324768066406,100.75365447998047,80.95033264160156,86.31039428710938
2014-11-11,167.72958374023438,93.60608673095703,100.8223648071289,80.95803833007812,86.36857604980469
2014-11-12,167.54891967773438,93.77083587646484,101.27763366699219,80.92715454101562,86.29585266113281
2014-11-13,167.73780822753906,94.17350769042969,100.41864013671875,81.05847930908203,86.49954223632812
2014-11-14,167.77886962890625,94.46636199951172,100.23822784423828,81.22853088378906,86.92147827148438
2014-11-17,167.8856964111328,94.18265533447266,99.40499877929688,81.13581085205078,86.70323944091797
2014-11-18,168.85504150390625,94.88735961914062,99.98050689697266,81.22853088378906,86.94328308105469
2014-11-19,168.58395385742188,94.4572525024414,98.9153823852539,81.01214599609375,86.39044189453125
2014-11-20,168.8797149658203,94.87821960449219,100.02348327636719,81.15897369384766,86.84141540527344
2014-11-21,169.7833251953125,95.0612564086914,100.14373016357422,81.3212890625,87.36520385742188
2014-11-24,170.25979614257812,95.80252075195312,101.33776092529297,81.41401672363281,87.43793487548828
2014-11-25,170.13653564453125,95.948974609375,101.4150619506836,81.61500549316406,88.16537475585938
2014-11-26,170.57192993164062,96.5712890625,101.7500991821289,81.75407409667969,88.40547180175781
2014-11-28,170.2104949951172,97.01978302001953,100.23822784423828,82.07098388671875,89.10375213623047
2014-12-01,169.0275421142578,95.92153930664062,98.67484283447266,81.8696517944336,88.58394622802734
2014-12-02,170.12013244628906,96.30592346191406,99.86026000976562,81.505859375,87.72364044189453
2014-12-03,170.77728271484375,96.47979736328125,100.8223648071289,81.53679656982422,88.06629943847656
2014-12-04,170.58836364746094,96.4340591430664,100.34130859375,81.82321166992188,88.80268859863281
2014-12-05,170.86758422851562,96.44319152832031,101.09722137451172,81.366455078125,88.28498840332031
2014-12-08,169.7257843017578,95.75677490234375,99.8344955444336,81.63739776611328,89.36405944824219
2014-12-09,169.61080932617188,96.05882263183594,101.50955963134766,81.93934631347656,89.8233642578125
2014-12-10,166.89170837402344,94.54876708984375,99.35343170166016,82.3109359741211,90.47956085205078
2014-12-11,167.73780822753906,94.99717712402344,99.74859619140625,82.17161560058594,90.85138702392578
2014-12-12,165.02687072753906,93.96299743652344,98.53740692138672,82.84513854980469,92.08356475830078
2014-12-15,163.8932647705078,92.9928970336914,97.5409164428711,82.54324340820312,91.89398193359375
2014-12-16,162.57896423339844,91.50115203857422,97.40348815917969,82.9612808227539,93.03135681152344
2014-12-17,165.76626586914062,93.16679382324219,100.4100570678711,82.38835906982422,92.19290924072266
2014-12-18,169.865478515625,95.40899658203125,101.90473175048828,81.92390441894531,90.5524673461914
2014-12-19,170.5881805419922,95.8288345336914,102.13665771484375,82.22578430175781,91.77005004882812
2014-12-22,171.3729705810547,96.06768035888672,102.83245849609375,82.22578430175781,91.89398193359375
2014-12-23,171.60418701171875,95.72777557373047,102.96128845214844,81.5445327758789,90.07127380371094
2014-12-24,171.6207275390625,95.81045532226562,103.25875854492188,81.60344696044922,90.56149291992188
2014-12-26,172.17420959472656,96.4902114868164,103.93130493164062,81.7120132446289,90.8976058959961
2014-12-29,172.40542602539062,96.47183990478516,104.37101745605469,81.99109649658203,91.57710266113281
2014-12-30,171.4803009033203,95.8288345336914,103.75886535644531,82.0841293334961,91.82552337646484
2014-12-31,169.77867126464844,94.84590148925781,103.1380615234375,82.17720031738281,92.0008544921875
2015-01-02,169.68783569335938,94.56114959716797,102.54312896728516,82.59587860107422,93.0237808227539
2015-01-05,166.62332153320312,93.17403411865234,101.17221069335938,83.09986114501953,94.48500061035156
2015-01-06,165.0538787841797,91.92474365234375,99.42192077636719,83.65805053710938,96.18740844726562
2015-01-07,167.1106719970703,93.1097640991211,100.6462631225586,83.64254760742188,95.9974365234375
2015-01-08,170.0760498046875,94.89183807373047,102.35343170166016,83.30143737792969,94.72611236572266
2015-01-09,168.71315002441406,94.2672119140625,101.37049102783203,83.71237182617188,95.76363372802734
2015-01-12,167.39149475097656,93.28430938720703,101.03425598144531,84.00696563720703,96.31163024902344
2015-01-13,166.9207305908203,93.25672149658203,101.11184692382812,84.08446502685547,96.31163024902344
2015-01-14,165.9130096435547,92.7423095703125,100.70663452148438,84.4721908569336,97.04220581054688
2015-01-15,164.39309692382812,91.5389404296875,99.00804138183594,85.19319915771484,98.56917572021484
2015-01-16,166.54901123046875,92.61370849609375,100.62036895751953,84.56522369384766,97.31254577636719
2015-01-20,166.90420532226562,93.34858703613281,100.19791412353516,84.75907897949219,98.60577392578125
2015-01-21,167.7467498779297,93.8262710571289,99.8788833618164,84.35586547851562,97.4659652709961
2015-01-22,170.2412567138672,95.56243896484375,101.91371154785156,84.1465835571289,97.11534118652344
2015-01-23,169.30787658691406,95.77369689941406,101.84473419189453,84.69701385498047,98.46693420410156
2015-01-26,169.70440673828125,95.66346740722656,102.8276596069336,84.503173828125,98.1673583984375
2015-01-27,167.46583557128906,93.1832504272461,102.336181640625,84.61951446533203,98.32081604003906
2015-01-28,165.3182373046875,92.70556640625,100.61177825927734,85.27073669433594,99.92819213867188
2015-01-29,166.84637451171875,93.59659576416016,101.99994659423828,84.9683837890625,99.2706069946289
2015-01-30,164.7483367919922,92.87093353271484,99.7581558227539,85.71273803710938,101.03141784667969
2015-02-02,166.78846740722656,93.67927551269531,100.67212677001953,85.60558319091797,100.64998626708984
2015-02-03,169.2005157470703,94.57952880859375,102.4741439819336,84.88325500488281,98.51964569091797
2015-02-04,168.5561981201172,94.496826171875,102.09478759765625,85.0230712890625,98.68794250488281
2015-02-05,170.25779724121094,95.31442260742188,103.41397094726562,84.71246337890625,97.60446166992188
2015-02-06,169.78695678710938,94.73567962646484,103.3018569946289,83.7649917602539,95.87670135498047
2015-02-09,169.02706909179688,94.43253326416016,102.48277282714844,83.72613525390625,95.72294616699219
2015-02-10,170.82777404785156,95.90230560302734,103.1380615234375,83.51647186279297,94.96153259277344
2015-02-11,170.9268798828125,96.25138092041016,102.99147033691406,83.48536682128906,95.13726043701172
2015-02-12,172.57064819335938,97.37207794189453,104.1640853881836,83.51647186279297,94.82247161865234
2015-02-13,173.28099060058594,98.20799255371094,104.7848892211914,83.23690032958984,93.84876251220703
2015-02-17,173.55357360839844,98.29985046386719,105.11250305175781,82.64663696289062,92.43575286865234
2015-02-18,173.57012939453125,98.43765258789062,105.22461700439453,83.0427474975586,92.98485565185547
2015-02-19,173.4462127685547,98.92449951171875,105.23324584960938,82.83303833007812,92.36986541748047
2015-02-20,174.48690795898438,99.58589935302734,105.51773834228516,82.78643798828125,92.64076232910156
2015-02-23,174.46224975585938,99.6869888305664,105.6212158203125,83.1669692993164,93.70236206054688
2015-02-24,174.9578094482422,99.76044464111328,105.75919342041016,83.71839141845703,94.9322738647461
2015-02-25,174.80909729003906,99.51243591308594,105.87989807128906,83.79602813720703,95.3422622680664
2015-02-26,174.6026153564453,100.01765441894531,106.26790618896484,83.29903411865234,94.0390853881836
2015-02-27,174.00791931152344,99.57673645019531,105.69021606445312,83.59413146972656,94.82976531982422
2015-03-02,175.10647583007812,100.47693634033203,106.45757293701172,82.9718246459961,93.06338500976562
2015-03-03,174.38783264160156,100.00849914550781,105.82815551757812,82.79293060302734,92.72596740722656
2015-03-04,173.65269470214844,99.62266540527344,105.50052642822266,82.8552017211914,92.75536346435547
2015-03-05,173.84268188476562,99.79718017578125,105.81089782714844,82.90186309814453,92.63799285888672
2015-03-06,171.39773559570312,98.66732788085938,104.47447204589844,82.05399322509766,90.59140014648438
2015-03-09,172.10806274414062,98.95207977294922,104.93144989013672,82.43516540527344,91.42764282226562
2015-03-10,169.316162109375,97.11487579345703,103.72439575195312,82.7851791381836,92.63063049316406
2015-03-11,168.91966247558594,96.55452728271484,104.36238861083984,82.93299102783203,93.30545043945312
2015-03-12,171.06729125976562,97.18834686279297,106.09544372558594,83.0107192993164,93.23944091796875
2015-03-13,170.01828002929688,96.76580047607422,105.71605682373047,82.88629150390625,92.9533920288086
2015-03-16,172.28976440429688,98.01510620117188,106.33686828613281,83.17410278320312,93.84830474853516
2015-03-17,171.77764892578125,98.17124938964844,106.62140655517578,83.3452377319336,94.6258316040039
2015-03-18,173.84268188476562,99.13580322265625,107.47499084472656,84.30194854736328,96.45233154296875
2015-03-19,173.0497283935547,99.28275299072266,107.68193054199219,83.90526580810547,95.96088409423828
2015-03-20,174.57720947265625,99.9254150390625,108.63035583496094,84.24747467041016,96.46699523925781
2015-03-23,174.2369842529297,99.73207092285156,108.5354995727539,84.35638427734375,96.34967803955078
2015-03-24,173.25796508789062,99.3730239868164,108.50965118408203,84.61307525634766,97.2812271118164
2015-03-25,170.71910095214844,97.09883117675781,105.91770935058594,84.24747467041016,96.45970153808594
2015-03-26,170.31253051757812,96.76739501953125,105.7879867553711,83.77302551269531,94.95594787597656
2015-03-27,170.70248413085938,97.15409088134766,106.46255493164062,84.09970092773438,96.13690185546875
2015-03-30,172.7849884033203,98.26815795898438,107.90685272216797,84.09192657470703,95.66010284423828
2015-03-31,171.27499389648438,97.22771453857422,107.56090545654297,84.30973052978516,95.86546325683594
2015-04-01,170.66934204101562,96.72135925292969,107.60415649414062,84.71097564697266,97.12467193603516
2015-04-02,171.28323364257812,96.7857666015625,107.8030776977539,84.46945190429688,96.09558868408203
2015-04-06,172.4365997314453,97.57760620117188,108.2787094116211,84.5785140991211,95.5589828491211
2015-04-07,171.98023986816406,97.4118881225586,107.58686828613281,84.64862823486328,96.36021423339844
2015-04-08,172.56106567382812,98.18528747558594,108.51227569580078,84.5707778930664,96.38961791992188
2015-04-09,173.3243408203125,98.80216217041016,108.12303161621094,84.2278823852539,95.1399917602539
2015-04-10,174.27024841308594,99.207275390625,108.64197540283203,84.2045669555664,95.27972412109375
2015-04-13,173.48199462890625,98.95870208740234,108.71114349365234,84.37593841552734,95.41197204589844
2015-04-14,173.81394958496094,98.6732406616211,108.68524169921875,84.62528991699219,96.08822631835938
2015-04-15,174.59376525878906,99.29014587402344,109.44628143310547,84.67198181152344,96.00739288330078
2015-04-16,174.5439910888672,99.15202331542969,109.3857650756836,84.73432922363281,95.52959442138672
2015-04-17,172.5361328125,97.605224609375,107.61282348632812,84.90570831298828,96.62480163574219
2015-04-20,174.11256408691406,99.06918334960938,108.66790771484375,84.74988555908203,95.77212524414062
2015-04-21,173.90513610839844,99.49269104003906,108.55548095703125,84.5707778930664,95.33846282958984
2015-04-22,174.75973510742188,100.0359115600586,108.71979522705078,84.07987213134766,93.88307189941406
2015-04-23,175.19952392578125,100.41341400146484,109.21280670166016,84.33699798583984,94.28727722167969
2015-04-24,175.6060333251953,101.77606964111328,108.84955596923828,84.63304901123047,94.87535858154297
2015-04-27,174.87588500976562,101.51825714111328,107.6473617553711,84.50059509277344,94.87535858154297
2015-04-28,175.4318084716797,101.3156967163086,108.24412536621094,84.11109161376953,93.56695556640625
2015-04-29,174.70994567871094,100.680419921875,107.06795501708984,83.79940032958984,92.42023468017578
2015-04-30,172.95932006835938,99.09679412841797,104.80203247070312,83.77604675292969,92.58199310302734
2015-05-01,174.8344268798828,100.40420532226562,105.48528289794922,83.31803131103516,91.33568572998047
2015-05-04,175.3321990966797,100.56993103027344,105.8658218383789,83.14640045166016,90.47391510009766
2015-05-05,173.3243408203125,98.93106079101562,104.51665496826172,83.00588989257812,90.3486557006836
2015-05-06,172.61082458496094,98.24971771240234,104.87991333007812,82.60018157958984,88.80182647705078
2015-05-07,173.2994384765625,98.83899688720703,105.27772521972656,82.9512939453125,89.99510955810547
